ean;sku;manufacturer;title;stock;price
5035048791462;DCG409VSNT;DeWalt;DeWALT DCG409VSNT-XJ angle grinder 12.5 cm 9000 RPM;4;205
5035048711668;DCW210N-XJ;DeWalt;DeWALT DCW210N portable sander Sheet sander XR 18V 12000 OPM Black  Yellow;8;123.75
5035048711699;DCW210NT-XJ;DeWalt;DeWALT DCW210NT-XJ portable sander Random orbital sander 12000 RPM Black  Yellow;6;152.5
5035048616253;DCP580N-XJ;DeWalt;DeWALT DCP580N-XJ power hand planer Black  Yellow 15000 RPM;22;158.75
088381662635;DKP180Z;MAKITA;Makita DKP180Z power planer 14000 RPM Black Blue;5;140
5035048726488;DCS356N-XJ;DeWalt;18V multitool DEWALT DCS356N;41;127.5
5035048548134;DCF620P2K-QW;DeWalt;DeWALT DCF620P2K power screwdriver/impact driver Black Yellow 4400 RPM;67;288.75
088381748995;DTD172Z;MAKITA;Makita DTD172Z power wrench 1/4  3800 RPM 180 N·m Black  Blue 18 V;33;152.5
5035048468524;DCF620D2K-QW;DeWalt;DeWALT DCF620D2K-QW power screwdriver/impact driver Black Yellow 4400 RPM;19;257.5
5035048788912;DCD708P3T;DeWalt;18V cordless screwdriver DCD708P3T DEWALT;15;267.5
5035048616239;DCD791D2-QW;DeWalt;DeWALT DCD791D2-QW drill Keyless Black Yellow 1.5 kg;82;191.25
5035048750247;DCD800NT-XJ;DeWalt;Drill/driver without battery and charger 18 DCD800NT;63;137.5
5035048644492;DCD996P2-QW;DeWalt;DeWALT DCD996P2 drill Keyless Black Yellow 2.1 kg;34;289.5
4059952560137;06019K3100;BOSCH;Bosch GSR 18V-45 Professional 500 RPM 900 g Black  Blue;22;153.75
4002395002719;4933441947;MILWAUKEE;Milwaukee M12 CH-0 900 RPM SDS Plus;13;157.51
5035048644577;DCD996NT-XJ;DeWalt;DeWALT DCD996NT drill Keyless 1.6 kg;11;164
4006825662801;4514221;EINHELL;Wiert.-wkręt.aku 2x2 0Ah TE-CD 18/2 Li-i 64 EINHELL;6;114.76
088381811910;DHP453RFX2;MAKITA;Makita DHP453RFX2 drill 1.7 kg;6;259.75
5035048750230;DCD805NT-XJ;DeWalt;DeWALT DCD805NT-XJ drill 2000 RPM 1.34 kg;5;135
4059952560014;0615990L8E;BOSCH;Bosch 0615990L8E 18V 3X5 0AH GSR 18V-60C DRILL/DRIVER + CARRYING CASE;5;327.5
088381662710;DJV180Z;MAKITA;Makita DJV180Z power jigsaw  without battery;75;130
088381650939;DJV181Z;MAKITA;Makita DJV181Z power jigsaw 3500 spm 2.6 kg;14;172.5
5035048710692;DCS335NT;DeWalt;DeWALT DCS335NT power jigsaw 3200 spm 2 kg;10;215
5035048705711;DCS334N-XJ;DeWalt;DeWALT DCS334N-XJ power jigsaw;7;183.75
5035048356197;DCS331N;DeWalt;DeWALT DCS331N power jigsaw 2.4 kg;5;162.5
088381762632;DJV184RTJ;MAKITA;GRIP JIGSAW MAKITA DJV184RTJ 18V 5.0AH;4;336.25
5035048750124;DCF850NT-XJ;DeWalt;DEWALT DCF850NT-XJ power screwdriver/impact driver 1/4  18V Black  Yellow;75;137.5
5035048742693;DCF850N-XJ;DeWalt;DEWALT DCF850N-XJ power screwdriver/impact driver 1/4  18V Black  Yellow;22;124.75
5035048488652;DCK266P2;DeWalt;DEWALT DCK266P2 Cordless power tool set 18V XR;49;335
088381876650;CLX224X;MAKITA;MAKITA CLX224X cordless combo kit;15;131.5
5035048679739;DCK422P3-QW;DeWalt;Power tool set  Combo 18V DCK422P3 Dewalt;9;870
4711174725250;DS224+;Synology;Synology - Serwer plików DS224+;11;322.5
4711174724765;DS223j;Synology;Synology DiskStation DS223J NAS/storage server Desktop Ethernet LAN White RTD1619B;5;185
4711174724772;DS223;Synology;Synology DiskStation DS223 NAS/storage server Desktop Ethernet LAN RTD1619B;4;255
5906083038457;YT-82560;YATO;Yato YT-82560 pneumatic paint sprayer;4;243.75
5011402274918;DW621-QS;DeWalt;DeWALT DW621 Black  Yellow 24000 RPM 1100 W;103;312.5
088381752695;RT0702CX2J;MAKITA;MAKITA RT0702CX2J electric milling and cutting machine 710W;93;161.25
5011402279500;DW682K;DeWalt;DeWALT DW682K-QS power hand planer Black  Yellow 10000 RPM 600 W;5;212.5
4046664037798;4902105901;Scheppach;Scheppach HF50 power router 1500 W;5;281.4
8016738752038;C6BB304STN071;STANLEY;OIL-FREE COMPRESSOR 6L+PNEUMATIC KIT STANLEY;7;114.25
088381659123;TW0350J;MAKITA;Makita TW0350J power wrench Black  Blue 400 W;5;249.75
4054278786537;1.324-673.0;KARCHER;Kärcher K 5 PREMIUM SMART CONTROL HOME pressure washer Upright Electric 500 l/h Black  Yellow;46;339
4046664142331;;Scheppach;Scheppach pressure washer HCE2400 180 Bar 2400 W;43;116.18
3165140883795;06008A7C00;BOSCH;Bosch UniversalAquatak 135 pressure washer Compact Electric 410 l/h 1900 W Black  Green;34;144.24
4054278961224;1.317-150.0;KARCHER;Kärcher K 7 Power pressure washer Compact Electric 600 l/h 3000 W Black  Yellow;29;358.75
4054278786070;1.324-133.0;KARCHER;Kärcher K 4 PREMIUM POWER CONTROL HOME pressure washer Upright Electric 420 l/h Black  Yellow;25;249
4054278787053;1.317-203.0;KARCHER;Kärcher K 7 SMART CONTROL HOME pressure washer Upright Electric 600 l/h Black  Yellow;23;433.5
5715492223824;128471273;NILFISK;Nilfisk Core 140-8 PowerControl In-Hand PCA EU pressure washer Upright Electric 474 l/h 1800 W Blue;18;170
4054278505510;1.644-000.0;KARCHER;Kärcher PCL 4 Terassenreiniger Floor polisher 800 RPM Black  Yellow;16;159
4054278497150;1.637-500.0;KARCHER;Kärcher K 4 Compact pressure washer Upright Electric 420 l/h Black  Yellow;16;152.5
4054278961323;1.317-171.0;KARCHER;Kärcher K 7 Premium Power Home pressure washer Compact Electric 600 l/h 3000 W Black  Yellow;16;438.5
4054278785875;1.324-033.0;KARCHER;Kärcher K 4 POWER CONTROL HOME pressure washer Upright Electric 420 l/h Black  Yellow;16;233.5
4054278605135;1.317-230.0;KARCHER;Kärcher K 7 PREMIUM SMART CONTROL pressure washer Upright Electric 600 l/h Black  Yellow;15;427
5715492235018;128471368;NILFISK;Nilfisk PREMIUM 200-15 EU - GARDEN  Pressure washer Straight Electric 650 l/h Blue  Black;13;575
5711145221049;107146380;NILFISK;Nilfisk MC 3C-150/660 XT 230/1/50/16 EU pressure washer Compact Electric 660 l/h 3500 W Black  Blue;13;986.66
5711145220783;107146410;NILFISK;Electric pressure washer with drum Nilfisk MC 4M-180/740 XT 400/3/50 EU;13;1211.67
4005337188861;107146722;NILFISK;Nilfisk MC 5M-220/1130 XT 400/3/50 EU pressure washer Upright Electric 1130 l/h 7400 W Black  Blue;13;2356.67
5715492233960;128471350;NILFISK;Electric pressure washer with drum Nilfisk MC 2C-140/610 XT EU;12;833.34
5715492223879;128471278;NILFISK;Nilfisk Core 140-8 PowerControl In-Hand PREMIUM CAR pressure washer Upright Electric 474 l/h 1800 W Blue;12;188
5715492223749;128471265;NILFISK;Nilfisk Core 140-6 PowerControl - PCA EU pressure washer Upright Electric 474 l/h 1800 W Blue;12;162.5
4054278786568;1.317-233.0;KARCHER;Kärcher K 7 PREMIUM SMART CONTROL HOME pressure washer Upright Electric 600 l/h Black  Yellow;12;461.5
5715492233878;128471335;NILFISK;Nilfisk Core 150-10 PowerControl PA EU pressure washer Upright Electric 468 l/h 2000 W Blue;11;244.75
4054278438542;1.447-050.0;KARCHER;Kärcher K 7 Compact pressure washer Electric 600 l/h Black  Yellow;11;339.75
5711145275592;107146940;NILFISK;Electric pressure washer with drum Nilfisk 4M-220/1000 FAX EU;11;2725
5715492223862;128471277;NILFISK;Nilfisk Core 140-8 PowerControl In-Hand CAR WASH EU pressure washer Upright Electric 474 l/h 1800 W Blue;10;181.25
5715492223800;128471271;NILFISK;Nilfisk Core 140-8 PowerControl In-Hand EU pressure washer Upright Electric 474 l/h 1800 W Blue;9;162.5
5715492223725;128471263;NILFISK;Nilfisk Core 140-6 PowerControl EU pressure washer Upright Electric 474 l/h 1800 W Blue;9;150
5715492228607;128471305;NILFISK;Nilfisk Core 140-6 PowerControl - Patio pressure washer Upright Electric 474 l/h 1800 W Blue;8;165
5715492235025;128471369;NILFISK;Nilfisk PREMIUM 200-15 EU - CAR WASH  Pressure washer Straight Electric 650 l/h Blue  Black;8;525
5715492233731;128471330;NILFISK;Nilfisk Core 150-10 PowerControl EU pressure washer Upright Electric 468 l/h 2000 W Blue;6;196.25
5715492233854;128471333;NILFISK;Nilfisk Core 150-10 PowerControl LUXURY CAR WASH pressure washer Upright Electric 468 l/h 2000 W Blue;5;227.94
5715492223787;128471269;NILFISK;Nilfisk Core 140-6 PowerControl - CAR WASH EU pressure washer Upright Electric 474 l/h 1800 W Blue;5;171.57
5715492223619;128471253;NILFISK;Nilfisk Core 125-5 CAR WASH EU pressure washer Upright Electric 438 l/h;5;113.75
5715492223664;128471257;NILFISK;Nilfisk Core 130-6 PowerControl - PC EU pressure washer Upright Electric 462 l/h Black  Blue;4;125
5715492233885;128471336;NILFISK;Nilfisk Core 150-10 PowerControl PAD EU pressure washer Upright Electric 468 l/h 2000 W Blue;4;233.14
5906083057601;YT-82131;YATO;SDS rotary hammer 1300W YATO YT-82131;11;160
5035048722992;D25614K-QS;DeWalt;DeWALT D25614K-QS rotary hammer SDS Max 2900 RPM 1350 W;8;512.5
5906083029264;YT-82001;YATO;YATO YT-82001 65J impact demolition hammer;4;187.5
4046664043201;SCH5908203901;Scheppach;Scheppach AB1700 HEX (SCH5908203901) demolition hammer;4;141.15
5035048547007;D25144K;DeWalt;DeWALT D25144K rotary hammer 900 W SDS Plus;23;181.25
5035048648650;D25333K;DeWalt;DeWALT D25333K-QS rotary hammer SDS Plus 950 W;8;274.75
5035048546925;D25133K;DeWalt;DeWALT D25133K rotary hammer SDS Plus 1500 RPM 800 W;7;125.5
5035048648698;D25334K;DeWalt;DeWALT D25334K-QS rotary hammer SDS Plus 950 W;5;310
5035048641965;DCV517N-XJ;DeWalt;DeWALT DCV517N-XJ handheld vacuum Black  Yellow;8;113.75
088381829434;VC3012L;MAKITA;Makita VC3012L not categorized;4;307.5
3165140785983;06012A2300;BOSCH;Bosch GSS 160 Multi Multi sander 24000 RPM Multicolour;12;121.76
088381657914;UC4041A;MAKITA;Makita UC4041A chainsaw 1800 W 7820 RPM Black  Turquoise;24;112.19
088381660822;UC4051A;MAKITA;Electric saw 2000W MAKITA UC4051A;6;152.5
088381660976;UC4050A;MAKITA;Makita UC4050A chainsaw Black Turquoise 2000 W;5;149.5
5035048437315;DWE399;DeWalt;DeWALT DWE 399 alligator saw;34;342.5
4046664064381;SCH5901310905;Scheppach;Scheppach HS100S (SCH5901310905) table saw;6;134.99
4046664025665;SCH5901802915;Scheppach;Scheppach PL55 16 cm Black  Blue  Silver 9500 RPM 1200 W;5;131.53
5035048296363;DWC410-QS;DeWalt;DeWALT DWC410-QS benchtop/stationary tile saw 1300 W 13000 RPM;8;128.76
5035048356210;DCS391N-XJ;DeWalt;Circular saw DeWalt DCS391N-XJ;6;170
5906083068423;YT-82158;YATO;Yato YT-82158 wall chaser 35 cm 2600 W;4;285
088381085984;GA5021C;MAKITA;Makita GA5021C angle grinder 12.5 cm 1450 W;22;112.5
5035048645390;DWE4257-QS;DeWalt;DeWALT DWE4257-QS angle grinder 12.5 cm 10000 RPM 1500 W 2.6 kg;19;118
5035048656662;DWE4357-QS;DeWalt;DeWALT DWE4357-QS portable sander Disc sander Black Yellow 10500 RPM 1700 W;5;198.25
088381003230;9741;MAKITA;Makita 9741 portable sander Belt sander 3500 RPM 860 W;11;380
3165140893350;060127A300;BOSCH;TABLE GRINDER FI 150/20 MM 350W GBG 35-15 BOSCH;4;131.75
5011402272112;DW733-QS;DeWalt;DeWALT DW733 benchtop/thickness planer 1800 W 10000 RPM;16;570
4046664155348;SCH59022059958;Scheppach;Scheppach HMS850 (SCH59022059958) 1250 W;7;310.62
4046664015253;SCH5902206901;Scheppach;Scheppach HMS1070 (SCH5902206901) 1500 W;6;359.34
3165140323130;0601274708;BOSCH;BELT SANDER 75X 533 750W GBS 75 AE BOSCH;10;204.5
088381640763;9403J;MAKITA;Makita 9403J portable sander Belt sander;8;221.24
088381640893;9404J;MAKITA;Makita 9404J portable sander Belt sander;8;222.25
4006825635706;4300380;EINHELL;Einhell TC-SM 216 5200 RPM 1500 W;21;123.75
4046664072560;SCH5901215903;Scheppach;Scheppach HM216 (SCH5901215903) 2000 W;9;144.5
4046664069935;SCH5901216901;Scheppach;Scheppach HM254 (SCH5901216901) 2000 W;7;166.53
4006825644890;4300395;EINHELL;Einhell TC-SM 2534/1 Dual 4000 RPM 2350 W;5;209.75
088381648936;UV3200;MAKITA;Makita UV3200 lawn scarifier 1300 W 30 L Black Cyan;58;115
4006825649925;4520593;EINHELL;Einhell TC-BD 500 drill press Key 500 W;4;134.5
5906083029288;YT-81980;YATO;Yato YT-81980 drill 1200 RPM 12 kg Black  Red;5;199.75
4033653071529;27000887;Behringer;Behringer FLOW 8 - digital mixer;34;263.21
4907034131266;MODEL 16;TASCAM;Tascam MODEL 16 audio mixer 16 channels 20 - 30000 Hz Black  Gold  Wood;5;834.96
4033653021197;27000152;Behringer;Behringer X1832USB audio mixer 18 channels;4;284.35
4033653013123;27000362;Behringer;Behringer QX1222USB audio mixer 16 channels;4;266.06
4033653040181;27000380;Behringer;Behringer EPS500MP3 Public Address (PA) system Freestanding Public Address (PA) system 500 W Black;5;487.6
5035048557389;D25303DH-XJ;DeWalt;DeWALT D25303DH-XJ rotary hammer accessory Dust extraction system;5;140
3253561956225;1-95-622;STANLEY;Stanley 1-95-622 small parts/tool box Metal  Plastic Black  Grey;6;155
4009199805027;805027;Krause;Krause Stabilo Working platform silver;39;120
5035048181980;D28730-QS;DeWalt;DeWALT D28730-QS benchtop cut-off saw 4000 RPM;4;205
4006825628753;2255150;EINHELL;Einhell TC-EH 600 1050 W 18 m 300 kg;4;142.5
5715492191987;50000494;NILFISK;Sweeper Nilfisk SW250 920;12;515
5906083389412;YT-38941;YATO;Mechanics tool set Yato YT-38941;16;116.24
5901122701897;MXGG20;MAX;Generator set 2500W MXGG20 MAX;194;125
8026475175014;FGE3200M;TECNOWARE;GENERATOR SET 3200VA  2 4 KW AVR FGE3200M TECNOWARE;5;150
088381886949;DMR115;MAKITA;Makita DMR115 radio Worksite Black  Blue;24;178.75
0019048227126;M-819DAB;KENWOOD;Kenwood M-819DAB Home audio micro system 100 W Black;8;177.44
0019048229564;M-820DABW;KENWOOD;Kenwood M-820DAB Home audio micro system 50 W White  Wood;5;196.95
5901750503139;MS50BT;Blaupunkt;MICRO TOWER WITH BLUETOOTH MS50BT;4;144.11
840006627470;CC-9011210-WW;Corsair;Corsair 5000D AIRFLOW Midi Tower Black;198;150.37
4711081982784;90DC00F0-B39000;ASUS;PC CASE OBUDOWA ASUS GR701 ROG HYPERION;132;328.14
4718017245791;90DC0020-B39000;ASUS;ASUS GX601 Midi Tower Black;65;243.6
7340172704720;FD-C-NOR1C-03;FRACTAL DESIGN;Fractal Design North White;57;120.47
4718017611329;90DC0023-B39000;ASUS;ASUS GX601 Midi Tower White;50;266.38
4718017105002;90DC0012-B49000;ASUS;ASUS TUF Gaming GT501 Midi Tower Black;47;118.08
4711081888048;90DC0090-B09000;ASUS;ASUS TUF Gaming GT502 Midi Tower Black;42;122.76
840006694304;CC-9011240-WW;Corsair;Corsair 4000D RGB Midi Tower Black;38;151.93
840006627494;CC-9011211-WW;Corsair;Corsair 5000D AIRFLOW Midi Tower White;36;154.54
4711081943013;90DC0093-B09000;ASUS;ASUS TUF Gaming GT502 Midi Tower White;33;125.78
7340172704706;FD-C-NOR1C-01;FRACTAL DESIGN;Fractal Design North Black;27;124.2
7340172704713;FD-C-NOR1C-02;FRACTAL DESIGN;Fractal Design North Black;27;124.2
7340172703891;FD-C-MEL2A-05;FRACTAL DESIGN;Fractal Design Meshify 2 Lite Black;25;140.86
840006627494;CC-9011211-WW;Corsair;Corsair 5000D AIRFLOW Midi Tower White;24;134.6
7340172703877;FD-C-MEL2A-03;FRACTAL DESIGN;Fractal Design Meshify 2 Lite Black;19;119.91
7340172702429;FD-C-MES2A-01;FRACTAL DESIGN;Fractal Design Meshify 2 Tower Black;19;148.43
4260052189054;BGW43;BE QUIET!;be quiet! PURE BASE 500 FX Black Midi Tower;19;126.2
840006694328;CC-9011241-WW;Corsair;Corsair iCUE 4000D RGB Midi Tower White;18;144.94
7340172702283;FD-C-TOR1A-01;FRACTAL DESIGN;Fractal Design Torrent Tower Black;14;182.11
840006694366;CC-9011243-WW;Corsair;Corsair 5000D RGB Midi Tower White;13;209.37
5903018666327;EY2A013;ENDORFY;Housing ENDORFY Arx 700 ARGB;13;113.79
7340172702054;FD-C-DEF7X-02;FRACTAL DESIGN;Fractal Design Define 7 XL Midi Tower Black;12;221.61
840006626633;CC-9011204-WW;Corsair;Corsair iCUE 4000X RGB Midi Tower Black;11;137.32
7340172702894;FD-C-TOR1C-01;FRACTAL DESIGN;Fractal Design Torrent Compact Tower Black;10;137.13
4260052190142;BGW50;BE QUIET!;be quiet! DARK BASE PRO 901 | Black Full Tower;10;280.26
840006698753;CC-9011247-WW;Corsair;Corsair 2000D RGB Airflow Small Form Factor (SFF) White;9;117.87
840006636441;CC-9011219-WW;Corsair;Corsair 7000D AIRFLOW Full Tower White;9;244.91
7350041085867;FD-CA-DEF-R6-BK;FRACTAL DESIGN;Fractal Design Define R6 Midi Tower Black;8;146.6
7340172702917;FD-C-TOR1C-03;FRACTAL DESIGN;Fractal Design Torrent Compact Tower White;8;134.94
7350041081005;FD-CA-DEF-XL-R2-BL;FRACTAL DESIGN;Obudowa Fractal Design Define XL R2 Black Pearl;8;133.84
4718017726306;90DC0013-B49000;ASUS;ASUS TUF Gaming GT501 White Edition Midi Tower;8;158
7340172702214;FD-C-DEF7A-03;FRACTAL DESIGN;Fractal Design Define 7 Midi Tower Black;7;176.85
4260052188385;BGW39;BE QUIET!;be quiet! Silent Base 802 Window Black Midi Tower;7;163.48
840006698739;CC-9011246-WW;Corsair;Corsair 2000D RGB AIRFLOW Small Form Factor (SFF) Black;6;117.87
7340172702320;FD-C-MES2C-01;FRACTAL DESIGN;Fractal Design Meshify 2 Compact Tower Black;5;117.96
840006627531;CC-9011213-WW;Corsair;Corsair iCUE 5000X RGB Midi Tower White;5;191.96
7340172702924;FD-C-TOR1C-04;FRACTAL DESIGN;Fractal Design Torrent Compact Tower Black;5;127.81
7340172702313;FD-C-TOR1A-04;FRACTAL DESIGN;Fractal Design Torrent Tower Black;5;224.91
4260052188392;BG040;BE QUIET!;be quiet! Silent Base 802 White Midi Tower;4;167.91
7340172702290;FD-C-TOR1A-02;FRACTAL DESIGN;Fractal Design Torrent Tower Grey;4;183.21
7340172702344;FD-C-MES2C-03;FRACTAL DESIGN;Fractal Design Meshify 2 Compact Tower Black;4;126.77
7340172702306;FD-C-TOR1A-03;FRACTAL DESIGN;Fractal Design Torrent Tower White;4;182.34
840006694342;CC-9011242-WW;Corsair;Corsair 5000D RGB Midi Tower Black;4;209.37
7340172702191;FD-C-DEF7A-01;FRACTAL DESIGN;Fractal Design Define 7 Midi Tower Black;4;166.04
4719512124208;H500-KGNN-S00;Cooler Master;Cooler Master HAF 500 Midi Tower Black;4;120.05
4719512124192;H500-WGNN-S00;Cooler Master;Cooler Master HAF 500 Midi Tower White;4;118.75
889842853285;T5D-03539;Microsoft;Microsoft Office Home  Business 2021 1 license(s) - Polish;136;209.75
889842855050;79G-05418;Microsoft;Microsoft Office Home  Student 2021 1 license(s) - Polish;39;112.25
889842853001;T5D-03511;Microsoft;Microsoft Office 2021 Home  Business  1 license (UK);25;204.75
889842966725;HAJ-00116;Microsoft;Microsoft Windows 11 Home BOX USB PL;68;117.25
889842906059;FQC-10544;Microsoft (OEM);Microsoft Windows 11 Pro 1 license(s);55;135.5
889842905892;FQC-10528;Microsoft (OEM);Microsoft Windows 11 Pro OEM;42;134.75
889842965674;HAJ-00090;Microsoft;Microsoft Windows 11 Home Full packaged product (FPP) 1 license(s);30;117.25
885370920819;FQC-08918;Microsoft (OEM);Microsoft Windows 10 Pro;22;148.75
889842967074;HAV-00209;Microsoft;Microsoft Windows 11 Professional BOX USB PL;6;198.76
889842771626;R18-06437;Microsoft (OEM);Microsoft Windows Server CAL 2022 Client Access License (CAL) 1 license(s);21;149.76
889842771985;R18-06473;Microsoft (OEM);Microsoft Windows Server CAL 2022 Client Access License (CAL) 1 license(s);18;208.75
889842424522;G3S-01306;Microsoft (OEM);Microsoft Windows Server Essentials 2019;14;364.75
889842769951;P73-08335;Microsoft (OEM);Microsoft Windows Server 2022 1 license(s);6;837.24
611901509884;67698;levenhuk;Levenhuk Karma PRO 10x42 binocular Roof Green;10;112.45
611901509914;67701;levenhuk;Levenhuk Karma PRO 16x42 binocular Roof Green;10;128.7
785104921825;77663;levenhuk;Levenhuk Halo 13x binocular Black;8;145.21
785104930698;79632;levenhuk;Levenhuk Halo 13x Plus binocular Black;7;233.54
785104930704;79645;levenhuk;Discovery Night BL10 digital night vision binoculars with tripod;5;131.24
785104930711;79646;levenhuk;Discovery Night BL20 digital night vision binoculars with tripod;5;145.17
785104921832;77664;levenhuk;Levenhuk Halo 13x binocular Black;4;153.37
5905555000961;81944;levenhuk;LEVENHUK Nitro ED 12x50 binoculars;4;136.7
643824213289;72107;levenhuk;Levenhuk Blaze PRO 100 spotting scope;7;313.72
643824215269;72853;levenhuk;Levenhuk Skyline PLUS 60T Refractor Black;5;114.55
753215766550;73802;levenhuk;Levenhuk Skyline PLUS 70T Refractor Black;5;131.24
8056326679071;TWQ064STW-07-BEU;twinkly;SMART BLOCKS TWINKLY SQUARES COMBO PACK 6 BLOCKS (1 MASTER + 5 EXTENSION) X 64 PIXELS RGB;7;185
4062172145275;66140CBN-HCB;OSRAM;OSRAM XENARC COOL BLUE INTENSE (NEXT GEN) D1S DUO (66140CBN-HCB) CAR XENON HEADLIGHTS 2 pc(s);8;112.75
740617319729;KF436C18BBK2/64;Kingston;KINGSTON F DDR4 64GB 3600MHZ CL18 X2 BT BLACK;18;133.09
4711378422375;PV464G320C6K;Patriot Memory;Patriot Memory Viper 4 PV464G320C6K memory module 64 GB 2 x 32 GB DDR4 3200 MHz;8;149.65
4711378422405;PV464G360C8K;Patriot Memory;Patriot Memory Viper 4 PV464G360C8K memory module 64 GB 2 x 32 GB DDR4 3600 MHz;5;138.26
4713294224675;F4-3600C18D-64GVK;G.SKILL;G.Skill Ripjaws V F4-3600C18D-64GVK memory module 64 GB 2 x 32 GB DDR4 3600 MHz;4;120.97
840006600107;CMH32GX5M2B6000Z30K;Corsair;Corsair Vengeance CMH32GX5M2B6000Z30K memory module 32 GB 2 x 16 GB DDR5 6000 MHz;43;136.35
840006672449;CMH64GX5M2B6000Z30;Corsair;Corsair Vengeance CMH64GX5M2B6000Z30 memory module 64 GB 2 x 32 GB DDR5 6000 MHz;30;283.32
4713294231284;F5-6000J3238F16GX2-TZ5RK;G.SKILL;G.Skill Trident Z RGB F5-6000J3238F16GX2-TZ5RK memory module 32 GB 2 x 16 GB DDR5;8;122.21
4713294233837;F5-6400J3239F24GX2-RS5K;G.SKILL;G.Skill Ripjaws S5 F5-6400J3239F24GX2-RS5K memory module 48 GB 2 x 24 GB DDR5 6400 MHz;7;181.81
740617326550;KF552C40BBK2-64;Kingston;Kingston Technology FURY Beast memory module 64 GB 2 x 32 GB DDR5 5200 MHz;5;174.09
4713294233844;F5-6800J3446F24GX2-RS5K;G.SKILL;G.Skill Ripjaws S5 F5-6800J3446F24GX2-RS5K memory module 48 GB 2 x 24 GB DDR5 6800 MHz;5;194.19
4713294231949;F5-6000J3040G32GX2-TZ5RK;G.SKILL;G.Skill Trident Z RGB F5-6000J3040G32GX2-TZ5RK memory module 64 GB 2 x 32 GB DDR5 6000 MHz;5;228.58
4713294232229;F5-5600J3636D32GX2-RS5K;G.SKILL;G.Skill Ripjaws S5 / F5-5600J3636D32GX2-RS5K memory module 64 GB 2 x 32 GB DDR5;4;182.82
740617326574;KF556C40BBK2-64;Kingston;Kingston Technology FURY Beast memory module 64 GB 2 x 32 GB DDR5 5600 MHz;4;182.62
4713294233547;F5-6000J3636F32GX2-TZ5RK;G.SKILL;G.Skill Trident Z5 RGB F5-6000J3636F32GX2-TZ5RK memory module 64 GB 2 x 32 GB DDR5 6000 MHz;4;204.08
814914029565;PVVR532G560C36K;Patriot Memory;Patriot Memory Viper RGB PVVR532G560C36K memory module 32 GB 2 x 16 GB DDR5 5600 MHz ECC;4;112.86
193015507128;4ZB95A;Hewlett-Packard;HP Color Laser 150nw  Print;89;207.5
192018996106;W1Y44A;Hewlett-Packard;HP Color LaserJet Pro M454dn  Print  Two-sided printing;5;360
192545638555;W1Y45A;Hewlett-Packard;HP Color LaserJet Pro M454dw  Print  Front-facing USB printing Two-sided printing;5;372.5
889894212771;G3Q47A#B19;Hewlett-Packard;HP LaserJet Pro M203dw 1200 x 1200 DPI A4 Wi-Fi;4;172.5
8715946684383;C11CJ71402;Epson;Epson Ecotank L1250 5760 x 1440 Wi-Fi inkjet printer;19;141.25
8715946684376;C11CJ70401;Epson;Epson Ecotank L1210 5760 x 1440 dpi colour inkjet printer;10;135
5099206024823;980-000403;Logitech;Logitech Speaker System Z623;23;132.46
5901750505034;PB06DB;Blaupunkt;Lautsprecher mit Bluetooth und Karaoke Partybox Blaupunkt PB06DB;9;154.47
5901750505041;PB10DB;Blaupunkt;Lautsprecher mit Bluetooth und Karaoke Partybox Blaupunkt PB10DB;8;284.35
8806087088366;RNC5.DEUSLLK;LG;Poweraudio LG RNC5 speaker;7;157.25
5901750501869;Blaupunkt PA10;Blaupunkt;Blaupunkt Profesjonalny system audio PA10 1-way;6;119.52
5901750503375;PS6;Blaupunkt;Blaupunkt PS6 Public Address (PA) speaker;5;164.43
8806091940834;XL5S;LG;LG XBOOM XL5S Speaker;4;229.75
5099206068100;960-001106;Logitech;Logitech BRIO ULTRA HD PRO BUSINESS WEBCAM;96;120.71
5099206038776;960-000867;Logitech;Logitech BCC950 ConferenceCam;11;128.26
5099206070455;960-001186;Logitech;Logitech PTZ Pro 2 Black  Gray 30 fps;7;426.79
5099206041639;981-000517;Logitech;Logitech Wireless Headset Dual H820e Head-band Office/Call center Black;18;118.91
4548736112117;;Sony;Sony WH-1000XM4 Headphones Wireless Head-band Calls/Music USB Type-C Bluetooth Black;5;258.75
8715946684680;C11CJ67406;Epson;Epson L3251 Inkjet A4 5760 x 1440 DPI Wi-Fi;47;181.25
8715946684697;C11CJ67407;Epson;Epson L3256 Inkjet A4 5760 x 1440 DPI 33 ppm Wi-Fi;34;170
4977766807630;DCP-T520WAP1;Brother;Brother DCP-T520W multifunction printer Inkjet A4 6000 x 1200 DPI 30 ppm Wi-Fi;29;175
8715946684291;C11CJ68401;Epson;Epson L3210 Inkjet A4 5760 x 1440 DPI 33 ppm;16;152.5
8715946689746;C11CJ63414;Epson;Epson L4266 Inkjet A4 5760 x 1440 DPI Wi-Fi;12;258.75
4977766817745;MFC-J3540DW;Brother;Brother MFC-J3540DW multifunction printer Inkjet A3 4800 x 1200 DPI 35 ppm Wi-Fi;10;295
8715946683874;C11CJ65403;Epson;Epson L5290 Inkjet A4 5760 x 1440 DPI 33 ppm Wi-Fi;9;246.25
4977766807173;DCP-T420WYJ1;Brother;Brother DCP-T420W multifunction printer Inkjet A4 6000 x 1200 DPI 16 ppm Wi-Fi;8;160
195161213786;229W7B;Hewlett-Packard;HP OfficeJet Pro 8022e Thermal inkjet A4 4800 x 1200 DPI 20 ppm Wi-Fi;4;127.5
